[INFO][12.03.2016 13:43:39] Logger started to work
[INFO][12.03.2016 13:43:42] Чтение информации о матрице из файла C:\Users\omman\Source\Repos\toop-project\toop-project\toop-project\res\testFile.mtx...
[INFO][12.03.2016 13:43:42] Чтение информации о матрице из файла завершено.
[INFO][12.03.2016 13:43:42] Выбранный формат матрицы - плотный.
[INFO][12.03.2016 13:43:42] Ввод размерности матрицы...
[INFO][12.03.2016 13:43:42] Ввод размерности матрицы завершен.
[INFO][12.03.2016 13:43:42] Ввод элементов матрицы...
[INFO][12.03.2016 13:43:42] Ввод элементов матрицы завершен.
[INFO][12.03.2016 13:43:42] Успешное завершение ввода матрицы.
[INFO][12.03.2016 13:43:53] Чтение информации о правой части из файла C:\Users\omman\Source\Repos\toop-project\toop-project\toop-project\res\testRP.rtx.
[INFO][12.03.2016 13:43:53] Ввод размерности правой части...
[INFO][12.03.2016 13:43:53] Ввод размерности правой части завершен.
[INFO][12.03.2016 13:43:53] Ввод элементов правой части...
[INFO][12.03.2016 13:43:53] Ввод элементов правой части завершен.
[INFO][12.03.2016 13:43:53] Успешное завершение ввода правой части.
[SOLVER][12.03.2016 13:43:56] Solving: iteration number 0, residual is 1
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 823, residual is 8,65150156090644
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 824, residual is 8,6633518622545
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 825, residual is 8,67519657306815
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 826, residual is 8,68703565890055
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 827, residual is 8,69886908559466
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 828, residual is 8,7106968192826
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 829, residual is 8,72251882638509
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 830, residual is 8,7343350736108
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 831, residual is 8,7461455279557
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 832, residual is 8,75795015670248
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 833, residual is 8,76974892741985
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 834, residual is 8,78154180796189
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 835, residual is 8,79332876646743
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 836, residual is 8,80510977135935
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 837, residual is 8,81688479134391
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 838, residual is 8,82865379541008
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 839, residual is 8,84041675282881
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 840, residual is 8,8521736331524
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 841, residual is 8,86392440621375
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 842, residual is 8,87566904212565
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 843, residual is 8,88740751128009
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 844, residual is 8,89913978434751
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 845, residual is 8,91086583227609
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 846, residual is 8,92258562629101
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 847, residual is 8,9342991378937
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 848, residual is 8,9460063388611
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 849, residual is 8,95770720124491
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 850, residual is 8,96940169737081
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 851, residual is 8,98108979983772
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 852, residual is 8,99277148151702
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 853, residual is 9,00444671555177
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 854, residual is 9,01611547535591
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 855, residual is 9,02777773461352
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 856, residual is 9,03943346727797
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 857, residual is 9,05108264757117
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 858, residual is 9,06272524998273
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 859, residual is 9,07436124926917
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 860, residual is 9,08599062045312
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 861, residual is 9,09761333882246
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 862, residual is 9,10922937992954
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 863, residual is 9,12083871959032
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 864, residual is 9,13244133388356
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 865, residual is 9,14403719914997
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 866, residual is 9,15562629199138
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 867, residual is 9,16720858926988
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 868, residual is 9,17878406810699
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 869, residual is 9,19035270588277
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 870, residual is 9,201914480235
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 871, residual is 9,21346936905831
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 872, residual is 9,22501735050329
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 873, residual is 9,23655840297564
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 874, residual is 9,24809250513531
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 875, residual is 9,25961963589559
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 876, residual is 9,27113977442224
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 877, residual is 9,28265290013263
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 878, residual is 9,29415899269482
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 879, residual is 9,30565803202668
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 880, residual is 9,31714999829501
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 881, residual is 9,32863487191461
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 882, residual is 9,34011263354742
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 883, residual is 9,35158326410158
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 884, residual is 9,36304674473055
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 885, residual is 9,37450305683219
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 886, residual is 9,38595218204785
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 887, residual is 9,39739410226143
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 888, residual is 9,4088287995985
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 889, residual is 9,42025625642539
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 890, residual is 9,4316764553482
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 891, residual is 9,44308937921194
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 892, residual is 9,45449501109957
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 893, residual is 9,46589333433111
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 894, residual is 9,47728433246263
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 895, residual is 9,48866798928541
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 896, residual is 9,50004428882493
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 897, residual is 9,51141321533996
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 898, residual is 9,52277475332165
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 899, residual is 9,53412888749253
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 900, residual is 9,5454756028056
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 901, residual is 9,55681488444339
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 902, residual is 9,568146717817
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 903, residual is 9,57947108856515
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 904, residual is 9,59078798255323
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 905, residual is 9,60209738587236
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 906, residual is 9,61339928483843
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 907, residual is 9,62469366599115
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 908, residual is 9,63598051609308
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 909, residual is 9,64725982212869
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 910, residual is 9,65853157130338
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 911, residual is 9,66979575104257
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 912, residual is 9,68105234899066
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 913, residual is 9,69230135301016
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 914, residual is 9,70354275118065
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 915, residual is 9,71477653179787
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 916, residual is 9,72600268337272
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 917, residual is 9,73722119463034
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 918, residual is 9,74843205450909
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 919, residual is 9,75963525215961
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 920, residual is 9,77083077694389
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 921, residual is 9,78201861843422
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 922, residual is 9,79319876641232
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 923, residual is 9,80437121086829
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 924, residual is 9,81553594199969
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 925, residual is 9,82669295021056
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 926, residual is 9,83784222611044
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 927, residual is 9,84898376051341
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 928, residual is 9,86011754443713
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 929, residual is 9,87124356910187
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 930, residual is 9,88236182592952
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 931, residual is 9,89347230654263
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 932, residual is 9,90457500276346
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 933, residual is 9,91566990661299
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 934, residual is 9,92675701030996
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 935, residual is 9,93783630626991
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 936, residual is 9,94890778710417
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 937, residual is 9,95997144561897
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 938, residual is 9,97102727481439
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 939, residual is 9,98207526788343
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 940, residual is 9,99311541821107
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 941, residual is 10,0041477193732
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 942, residual is 10,0151721651359
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 943, residual is 10,0261887494541
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 944, residual is 10,037197466471
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 945, residual is 10,0481983105167
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 946, residual is 10,0591912761077
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 947, residual is 10,0701763579456
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 948, residual is 10,0811535509162
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 949, residual is 10,0921228500886
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 950, residual is 10,1030842507143
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 951, residual is 10,114037748226
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 952, residual is 10,1249833382369
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 953, residual is 10,1359210165397
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 954, residual is 10,1468507791054
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 955, residual is 10,1577726220828
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 956, residual is 10,168686541797
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 957, residual is 10,1795925347488
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 958, residual is 10,1904905976138
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 959, residual is 10,2013807272411
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 960, residual is 10,2122629206528
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 961, residual is 10,2231371750427
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 962, residual is 10,2340034877755
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 963, residual is 10,2448618563858
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 964, residual is 10,2557122785771
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 965, residual is 10,2665547522212
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 966, residual is 10,2773892753566
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 967, residual is 10,2882158461884
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 968, residual is 10,2990344630866
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 969, residual is 10,3098451245857
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 970, residual is 10,3206478293832
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 971, residual is 10,3314425763395
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 972, residual is 10,3422293644761
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 973, residual is 10,3530081929751
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 974, residual is 10,3637790611784
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 975, residual is 10,3745419685864
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 976, residual is 10,3852969148573
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 977, residual is 10,3960438998064
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 978, residual is 10,4067829234044
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 979, residual is 10,4175139857775
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 980, residual is 10,4282370872057
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 981, residual is 10,4389522281222
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 982, residual is 10,4496594091125
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 983, residual is 10,4603586309134
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 984, residual is 10,4710498944121
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 985, residual is 10,4817332006454
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 986, residual is 10,4924085507987
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 987, residual is 10,5030759462049
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 988, residual is 10,5137353883439
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 989, residual is 10,5243868788414
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 990, residual is 10,5350304194682
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 991, residual is 10,545666012139
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 992, residual is 10,556293658912
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 993, residual is 10,5669133619874
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 994, residual is 10,577525123707
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 995, residual is 10,588128946553
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 996, residual is 10,5987248331475
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 997, residual is 10,609312786251
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 998, residual is 10,6198928087622
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 999, residual is 10,6304649037166
[SOLVER][12.03.2016 13:44:03] Solving: iteration number 1000, residual is 10,6410290742858
[SOLVER][12.03.2016 13:44:05] Solving: iteration number 0, residual is 1
[SOLVER][12.03.2016 13:44:05] Solving: iteration number 1, residual is 0,0533759548032546
[SOLVER][12.03.2016 13:44:05] Solving: iteration number 2, residual is 0,0514971685183056
[SOLVER][12.03.2016 13:44:05] Solving: iteration number 3, residual is 0,00247448522316479
[SOLVER][12.03.2016 13:44:05] Solving: iteration number 4, residual is 0,000494276906346351
[SOLVER][12.03.2016 13:44:05] Solving: iteration number 5, residual is 1,60983780260085E-05
[SOLVER][12.03.2016 13:44:05] Solving: iteration number 6, residual is 2,52674855151701E-19
[SOLVER][12.03.2016 13:44:08] Solving: iteration number 1, residual is 3,17764371615651E-14
